STATE	Total Medicaid Enrollees
Alabama	      1,050,989
Alaska	      164,783
American Samoa	n/a
Arizona	 1,740,520
Arkansas	762,166
California	13,096,861
Colorado	1,264,600
Connecticut	746,119
Delaware	227,909
District of Columbia	271,428
Florida	 3,808,334
Georgia	 1,990,810
Guam	 n/a
Hawaii	 340,513
Idaho	 283,355
Illinois	3,269,999
Indiana	 1,295,358
Iowa	 618,505
Kansas	 403,844
Kentucky	1,284,193
Louisiana	1,402,212
Maine	288,324
Maryland	1,271,445
Massachusetts	1,829,618
Michigan	3,947,031
Minnesota	1,052,521
Mississippi	740,937
Missouri	944,257
Montana	139,950
Nebraska	239,463
Nevada	588,304
New Hampshire	186,399
New Jersey	1,705,594
New Mexico	826,155
New York	6,281,038
North Carolina	1,965,805
North Dakota	86,250
Northern Mariana Islands	n/a
Ohio	3,060,446
Oklahoma	829,561
Oregon	1,123,913
Pennsylvania	2,569,232
Puerto Rico	1,458,819
Rhode Island	308,521
South Carolina	1,233,430
South Dakota	124,497
Tennessee	1,562,745
Texas	4,273,982
Utah	293,867
Vermont	206,469
Virgin Islands	n/a
Virginia	1,092,225
Washington	1,771,679
West Virginia	545,748
Wisconsin	1,209,714
Wyoming	66,532
